Open,High,Low,Close,Volume,timestamp
94861.0,94861.1,94298.1,94438.9,2649.7799999999997,1734998400
94438.8,94627.7,94120.0,94378.7,2339.6669999999995,1734999300
94378.6,94518.0,94310.4,94459.7,1575.8299999999995,1735000200
94459.8,94662.8,94213.0,94525.8,1790.024,1735001100
94525.9,94668.0,94325.6,94484.3,1076.5919999999999,1735002000
94484.3,94640.0,94308.7,94457.2,707.946,1735002900
94457.2,94457.2,94127.8,94176.6,1528.8609999999999,1735003800
94176.5,94271.2,94006.0,94104.4,1556.7479999999998,1735004700
94104.5,94304.7,93817.0,93896.8,1396.0869999999995,1735005600
93896.9,93951.4,93525.6,93803.5,3440.4879999999994,1735006500
93803.4,94131.4,93798.9,94099.4,1502.875,1735007400
94099.3,94223.1,93755.7,93931.5,1199.7499999999998,1735008300
93931.5,93991.2,93788.9,93816.7,1118.1769999999997,1735009200
93816.8,94149.6,93816.7,94136.6,737.074,1735010100
94136.6,94360.2,94081.9,94305.1,1143.7269999999994,1735011000
94305.0,94382.5,94206.2,94330.1,963.997,1735011900
94330.1,94355.9,94069.1,94195.0,876.416,1735012800
94194.9,94371.8,94190.6,94329.8,704.4300000000001,1735013700
94329.8,94347.7,94019.1,94261.8,1323.795,1735014600
94261.8,94400.0,94124.5,94399.9,721.9779999999998,1735015500
94399.9,94480.5,94290.0,94440.7,842.9219999999998,1735016400
94440.7,94618.7,94374.0,94529.9,1110.427,1735017300
94530.0,94638.6,94400.0,94508.0,935.5259999999998,1735018200
94508.0,94614.1,94485.6,94569.2,449.1439999999999,1735019100
94569.3,94569.3,94370.9,94408.6,758.975,1735020000
94408.7,94408.8,94156.0,94387.8,1206.63,1735020900
94387.8,94422.8,94159.7,94254.5,644.0129999999999,1735021800
94254.5,94315.8,93800.0,93894.1,2067.8869999999997,1735022700
93894.2,93959.2,93774.4,93898.5,1137.8249999999998,1735023600
93898.5,94180.0,93898.4,94106.1,744.9839999999997,1735024500
94106.1,94280.2,94082.6,94110.7,813.5229999999999,1735025400
94110.6,94263.5,94068.6,94207.6,598.7259999999998,1735026300
94207.8,94618.0,94091.9,94299.0,2158.6039999999994,1735027200
94299.0,94536.4,94275.2,94392.8,1007.608,1735028100
94392.8,94530.3,94246.6,94294.9,733.458,1735029000
94294.9,94529.1,94230.4,94467.0,755.9200000000001,1735029900
94467.1,94509.5,94008.9,94045.9,1094.233,1735030800
94045.9,94191.7,93914.9,94125.5,1053.0289999999998,1735031700
94125.5,94215.6,94041.5,94115.4,598.699,1735032600
94115.5,94215.0,93958.1,94037.0,701.334,1735033500
94037.1,94086.7,93800.7,93997.7,1291.112,1735034400
93997.6,94167.9,93800.0,93869.8,1073.6909999999998,1735035300
93869.9,94000.0,93833.6,93837.7,540.1359999999999,1735036200
93837.7,94024.5,93827.9,93965.0,539.9399999999999,1735037100
93965.4,94132.9,93900.0,94132.8,859.7459999999999,1735038000
94132.9,94363.3,94075.1,94330.8,1097.073,1735038900
94330.7,94360.4,94263.3,94300.1,570.722,1735039800
94300.1,94410.6,94210.5,94365.9,850.457,1735040700
94365.9,94384.2,94165.3,94187.7,938.1769999999999,1735041600
94187.6,94338.3,94039.8,94232.2,993.225,1735042500
94232.2,94321.7,94043.4,94083.0,711.555,1735043400
94083.0,94304.7,94083.0,94281.7,449.012,1735044300
94281.6,94582.7,94255.3,94557.0,1394.2509999999997,1735045200
94556.9,94839.9,94481.4,94727.6,2449.514,1735046100
94732.3,95263.7,94728.5,95170.0,3895.5699999999997,1735047000
95170.0,96088.0,95131.5,96060.1,8608.87,1735047900
96060.1,96399.0,95829.5,96207.8,6978.900000000001,1735048800
96207.7,96882.8,96130.4,96816.3,5918.291,1735049700
96816.4,97176.7,96520.3,97176.7,6659.246999999998,1735050600
97176.8,97464.0,96763.1,97413.9,6259.530999999997,1735051500
97414.0,97758.1,97186.8,97530.9,5853.463999999999,1735052400
97531.1,97570.0,97230.0,97501.0,3533.7960000000003,1735053300
