Open,High,Low,Close,Volume,timestamp
22819.9,22851.8,22766.5,22777.3,7359.839999999999,1675123200
22777.3,22822.6,22773.5,22776.9,3116.085,1675124100
22776.9,22777.0,22715.3,22760.7,6279.510000000001,1675125000
22760.6,22873.9,22760.5,22825.1,9212.079,1675125900
22825.0,22835.6,22801.8,22818.0,2697.6059999999998,1675126800
22817.9,22822.6,22776.9,22788.0,2601.4510000000005,1675127700
22788.0,22855.2,22752.1,22851.8,4026.92,1675128600
22851.9,22862.7,22820.2,22828.3,3660.004000000001,1675129500
22828.3,22887.9,22812.9,22887.3,4230.972,1675130400
22887.2,22887.3,22857.9,22878.0,2556.7200000000003,1675131300
22878.0,22913.6,22870.0,22872.8,3729.126,1675132200
22872.8,22882.0,22848.0,22851.0,1960.7729999999997,1675133100
22851.0,22862.3,22841.2,22851.0,1868.6020000000003,1675134000
22851.1,22851.1,22828.2,22838.7,1840.3899999999996,1675134900
22838.1,22847.0,22807.6,22838.6,1989.2010000000005,1675135800
22838.6,22843.5,22823.3,22826.7,1273.1680000000001,1675136700
22826.6,22838.9,22790.6,22792.9,2871.4419999999996,1675137600
22793.0,22834.9,22792.9,22834.9,1360.057,1675138500
22834.9,22857.7,22829.9,22834.7,2398.2429999999995,1675139400
22834.8,22859.1,22828.0,22857.0,1854.2299999999998,1675140300
22856.9,22865.2,22832.6,22854.7,1671.7169999999999,1675141200
22860.4,22862.8,22842.7,22849.8,1455.9180000000003,1675142100
22849.7,22852.1,22824.0,22824.0,1538.9120000000003,1675143000
22824.0,22833.5,22745.4,22752.5,5798.067000000002,1675143900
22748.2,22774.9,22735.5,22758.8,4441.59,1675144800
22758.8,22797.8,22754.6,22779.8,2612.5360000000005,1675145700
22779.8,22850.3,22760.0,22836.6,5157.148000000001,1675146600
22836.6,22862.4,22803.3,22805.9,3659.997999999999,1675147500
22805.9,22875.0,22803.4,22845.3,3707.697,1675148400
22850.0,22860.0,22832.8,22856.5,1422.753,1675149300
22856.5,22905.0,22856.4,22901.2,4280.874999999999,1675150200
22901.2,22980.0,22900.3,22967.7,11560.348000000002,1675151100
22967.7,22986.8,22917.2,22919.1,7078.912,1675152000
22920.8,22960.0,22907.6,22909.2,6889.5470000000005,1675152900
22909.2,22915.7,22879.0,22882.1,4345.856,1675153800
22883.1,22907.1,22828.5,22904.7,7179.649,1675154700
22904.7,22931.9,22898.4,22920.0,3498.005,1675155600
22920.0,22924.4,22885.5,22892.0,1932.4389999999999,1675156500
22892.0,22903.3,22878.1,22896.1,2083.035,1675157400
22896.0,22900.3,22875.0,22883.8,1396.2129999999997,1675158300
22883.8,22885.5,22841.3,22848.5,3639.066999999999,1675159200
22848.6,22902.0,22846.3,22891.3,2291.3689999999992,1675160100
22891.5,22896.1,22853.0,22854.8,1930.5449999999998,1675161000
22854.8,22871.4,22803.0,22821.1,6086.691,1675161900
22821.0,22846.5,22807.0,22835.0,3178.467999999999,1675162800
22834.9,22859.7,22811.8,22823.0,2414.009000000001,1675163700
22823.0,22872.9,22806.5,22855.3,3796.839000000001,1675164600
22855.5,22872.0,22845.4,22856.9,1728.64,1675165500
22857.0,22889.1,22843.4,22860.7,3527.844000000001,1675166400
22860.7,22897.7,22850.9,22895.5,2936.896,1675167300
22895.4,22906.8,22860.2,22867.2,2854.0490000000004,1675168200
22867.2,22917.7,22860.8,22887.7,4002.978,1675169100
22887.0,22927.5,22885.5,22922.4,2709.663,1675170000
22921.8,22947.0,22875.8,22887.1,5686.308999999999,1675170900
22887.7,23076.8,22887.7,23066.8,35436.596,1675171800
23065.4,23116.4,23027.2,23114.9,13306.431000000002,1675172700
23112.5,23182.5,23060.0,23064.2,16458.787999999997,1675173600
23063.0,23129.5,23050.1,23085.3,8215.175,1675174500
23081.7,23149.5,23041.8,23123.6,12194.934000000001,1675175400
23124.4,23183.9,23102.9,23111.8,10532.352000000003,1675176300
23110.0,23134.9,23069.0,23132.1,8320.973999999998,1675177200
23132.2,23150.0,23094.3,23131.9,4788.508000000001,1675178100
23128.4,23200.0,23128.4,23140.9,9096.813,1675179000
23140.9,23153.6,23095.0,23113.9,5064.908,1675179900
23114.0,23136.5,23093.9,23102.0,5119.497000000001,1675180800
23102.0,23124.5,23100.2,23117.5,2713.0899999999997,1675181700
23116.0,23221.6,23106.3,23106.4,11118.002,1675182600
23106.5,23119.5,23072.8,23101.4,8714.475999999999,1675183500
23101.3,23109.7,23076.3,23100.9,3916.301,1675184400
23101.0,23132.5,23090.8,23125.2,3164.8089999999997,1675185300
23125.2,23175.7,23111.2,23158.8,3444.0950000000003,1675186200
23158.9,23167.4,23126.7,23143.3,2459.6089999999995,1675187100
23143.3,23150.5,23118.6,23142.5,2456.5020000000004,1675188000
23142.5,23149.0,23110.1,23127.2,1841.9900000000002,1675188900
23127.3,23143.4,23111.0,23134.2,1526.179,1675189800
23134.2,23179.3,23134.1,23158.5,3022.4509999999996,1675190700
23158.4,23189.8,23118.0,23118.1,4451.631000000001,1675191600
23118.1,23128.0,23082.0,23125.4,4753.347,1675192500
23125.3,23168.8,23118.3,23167.8,2168.3190000000004,1675193400
23167.7,23171.1,23146.7,23154.6,1954.698,1675194300
23154.6,23163.7,23101.4,23112.2,2959.9490000000005,1675195200
23111.7,23120.8,23086.6,23086.6,2835.105,1675196100
23086.5,23096.0,23035.0,23093.0,7707.747,1675197000
23093.0,23137.2,23085.2,23086.8,5333.491999999999,1675197900
23090.4,23115.3,23058.0,23064.3,2785.848,1675198800
23064.3,23084.1,22855.0,22982.9,23299.337999999996,1675199700
22982.9,23003.5,22804.0,22865.5,18907.647,1675200600
22870.0,22945.2,22862.1,22944.0,6754.212000000001,1675201500
22944.0,22972.4,22888.8,22910.9,5630.256,1675202400
22910.9,22920.5,22880.5,22893.9,3323.986,1675203300
