Open,High,Low,Close,Volume,timestamp
54511.7,54680.9,54511.6,54650.2,2585.6319999999996,1708992000
54650.3,54692.4,54498.2,54631.0,2613.5360000000005,1708992900
54631.0,54635.7,54495.0,54510.0,1694.8199999999995,1708993800
54510.1,54628.0,54505.0,54599.1,1258.0400000000004,1708994700
54599.1,54767.2,54547.0,54726.3,2359.603,1708995600
54726.4,54800.0,54648.3,54779.3,2188.0390000000007,1708996500
54779.2,55400.0,54710.0,55207.0,11713.487,1708997400
55207.5,55888.5,55109.6,55854.3,21186.958999999995,1708998300
55854.2,57780.0,55666.8,56501.0,45224.659999999996,1708999200
56501.4,56705.8,56284.1,56478.4,11685.971,1709000100
56478.5,56525.0,56159.6,56392.3,8570.215999999997,1709001000
56392.3,56479.6,56260.3,56428.8,5354.408,1709001900
56428.7,56666.0,56410.6,56554.6,5117.919000000001,1709002800
56554.7,56659.1,56438.2,56625.6,3999.607,1709003700
56625.5,56649.0,56459.0,56564.4,3131.2429999999995,1709004600
56564.5,56564.5,55587.9,55773.0,16090.782999999998,1709005500
55771.7,56038.6,55655.0,55925.4,7613.496000000001,1709006400
55925.5,56079.5,55727.1,56059.6,4424.456,1709007300
56059.6,56175.1,55957.7,55989.9,4055.808000000001,1709008200
55990.0,55999.0,55700.6,55820.3,3377.0299999999997,1709009100
55820.2,55935.7,55728.2,55935.6,2451.332,1709010000
55935.7,55935.7,55809.6,55883.2,2194.5679999999998,1709010900
55883.2,56167.2,55816.5,56167.2,3750.893000000001,1709011800
56167.2,56277.5,56111.1,56131.0,3968.407,1709012700
56131.1,56321.2,56103.5,56236.7,2304.2210000000005,1709013600
56236.8,56365.7,56183.7,56332.3,2186.696,1709014500
56332.2,56494.0,56281.0,56491.2,3318.0179999999996,1709015400
56491.3,56497.0,56338.9,56396.2,2427.7580000000007,1709016300
56396.3,56419.0,56120.9,56227.8,4080.9079999999994,1709017200
56227.9,56295.9,55911.6,56047.9,4375.950999999999,1709018100
56048.0,56099.0,55853.3,56014.0,3541.652,1709019000
56014.0,56170.8,56012.2,56100.1,2221.035,1709019900
56100.0,56386.9,56075.6,56358.7,3589.8080000000004,1709020800
56358.8,56467.0,56302.0,56402.2,2814.3230000000003,1709021700
56402.2,56488.8,56299.7,56450.1,2493.3849999999993,1709022600
56450.0,56518.0,56253.0,56294.3,3597.1490000000003,1709023500
56294.2,56386.6,56223.1,56310.5,1886.9559999999997,1709024400
56310.5,56529.1,56270.8,56490.6,2998.945,1709025300
56490.7,56800.0,56490.6,56719.6,7342.492,1709026200
56719.7,56746.4,56590.5,56660.4,3168.2960000000007,1709027100
56660.5,56666.0,56510.2,56665.9,2368.635,1709028000
56666.0,56879.9,56640.2,56696.6,4360.464000000001,1709028900
56698.1,56767.4,56406.1,56579.0,4928.072999999999,1709029800
56579.0,56672.8,56503.4,56563.5,2362.9610000000002,1709030700
56563.5,56590.3,56456.1,56513.9,1620.623,1709031600
56514.0,56625.9,56428.4,56582.6,2154.058,1709032500
56582.6,56629.9,56410.0,56433.1,1684.8239999999998,1709033400
56433.0,56581.5,56360.0,56581.4,1938.1380000000004,1709034300
56581.5,56761.0,56501.9,56655.4,3981.5499999999993,1709035200
56655.4,57164.0,56632.5,56972.0,9184.08,1709036100
56972.1,57494.3,56892.2,57449.6,15019.359999999999,1709037000
57448.9,57485.0,56691.5,56842.1,13484.870999999997,1709037900
56842.2,57085.7,56652.2,57004.0,10730.836000000001,1709038800
57004.1,57236.5,56750.0,56810.5,9823.332,1709039700
56810.4,57000.2,56769.9,56950.8,3365.875,1709040600
56950.7,57217.0,56938.7,57160.9,4777.06,1709041500
57160.9,57250.0,56782.2,56794.5,6957.278999999999,1709042400
56794.6,56943.6,56690.0,56890.9,4481.731000000001,1709043300
56890.8,57399.3,56830.0,56896.7,13689.184000000001,1709044200
56896.8,57121.0,56668.1,57018.0,9577.3,1709045100
57017.9,57160.0,56858.1,57009.7,5223.892,1709046000
57009.7,57350.0,56922.0,57273.8,8664.215,1709046900
57273.7,57309.1,56944.1,56971.8,5890.761999999999,1709047800
56971.3,56995.6,56610.0,56775.0,9875.735999999999,1709048700
56775.1,57032.7,56231.0,56514.8,14438.675,1709049600
56514.7,57076.5,56511.3,56895.3,9110.503,1709050500
