Open,High,Low,Close,Volume,timestamp
43072.6,43164.0,43026.2,43152.4,1904.1699999999998,1706832000
43152.4,43430.0,43141.3,43269.3,7539.512999999999,1706832900
43269.3,43299.9,43178.0,43187.4,2042.9549999999997,1706833800
43187.4,43255.8,43156.0,43156.1,1332.656,1706834700
43156.1,43282.0,43140.7,43251.4,1828.0970000000002,1706835600
43251.4,43273.3,43191.0,43210.0,1029.178,1706836500
43210.0,43210.0,43080.0,43130.0,2131.2149999999992,1706837400
43130.0,43144.9,43085.2,43106.4,747.5090000000002,1706838300
43106.4,43182.2,43099.9,43149.5,886.677,1706839200
43149.5,43160.0,43008.4,43017.9,2444.1239999999993,1706840100
43018.1,43128.8,43018.0,43084.0,1229.306,1706841000
43083.9,43096.2,43035.0,43064.8,873.1850000000001,1706841900
43064.8,43098.4,43040.8,43044.7,663.598,1706842800
43044.8,43068.4,43031.3,43043.0,634.9390000000001,1706843700
43043.0,43049.2,43005.6,43012.1,555.0709999999999,1706844600
43012.1,43040.4,43007.8,43018.1,463.0509999999999,1706845500
43018.0,43036.8,42963.3,42996.6,1170.3949999999998,1706846400
42996.6,43049.3,42986.1,43019.0,846.4940000000001,1706847300
43019.0,43026.7,42975.8,42975.9,620.6270000000001,1706848200
42975.9,42977.7,42926.4,42950.7,1151.26,1706849100
42950.7,42970.0,42930.0,42968.1,786.5729999999999,1706850000
42968.0,43000.0,42957.3,42971.0,758.233,1706850900
42970.9,43006.0,42947.7,43002.4,847.4319999999999,1706851800
43002.4,43129.0,43000.1,43091.2,1857.004,1706852700
43091.2,43156.9,43070.8,43096.6,1466.355,1706853600
43096.6,43215.0,43090.6,43193.3,1631.5869999999998,1706854500
43193.2,43210.3,43130.6,43187.3,1281.0609999999997,1706855400
43187.2,43262.9,43140.0,43149.4,1934.0959999999998,1706856300
43149.4,43240.2,43116.2,43154.9,1838.0299999999995,1706857200
43154.9,43171.8,43081.0,43150.2,1718.9689999999996,1706858100
43150.2,43208.6,43133.9,43197.6,1225.5449999999998,1706859000
43197.7,43207.0,43076.0,43076.0,1713.3949999999998,1706859900
43076.0,43098.8,43000.0,43005.7,1909.207,1706860800
43005.8,43050.0,42980.0,43022.3,1946.602,1706861700
43022.2,43053.2,42984.4,42988.7,807.08,1706862600
42988.8,43028.0,42934.4,43003.7,1660.9840000000002,1706863500
43003.7,43003.7,42944.0,42965.8,783.1920000000001,1706864400
42965.9,43068.4,42948.5,43035.7,1571.5939999999998,1706865300
43035.7,43036.5,42963.0,43023.5,951.6029999999997,1706866200
43023.1,43030.0,42954.0,42972.1,801.1609999999997,1706867100
42972.1,42991.3,42923.1,42959.0,1331.0190000000002,1706868000
42959.1,43028.1,42958.3,43006.1,907.0959999999998,1706868900
43006.2,43111.2,43006.2,43061.2,1736.6000000000004,1706869800
43061.1,43131.7,43042.6,43109.0,1123.178,1706870700
43109.1,43111.0,43052.2,43068.0,726.2579999999999,1706871600
43068.2,43172.0,43040.0,43137.9,1493.1629999999996,1706872500
43137.9,43191.0,43115.9,43154.0,1555.3210000000001,1706873400
43154.0,43183.8,43118.4,43136.8,802.1170000000002,1706874300
43136.9,43166.9,43040.0,43155.5,2435.245,1706875200
43155.4,43228.9,43144.4,43202.0,2662.4119999999994,1706876100
43201.9,43225.0,43123.0,43154.2,1474.2169999999999,1706877000
43154.1,43154.2,43082.3,43114.4,1195.0709999999997,1706877900
43114.3,43129.0,43045.8,43049.9,1499.1630000000002,1706878800
43049.9,43086.2,43010.6,43068.0,1436.199,1706879700
43068.0,43068.0,42780.3,42825.8,10965.924999999992,1706880600
42825.8,42845.4,42512.7,42671.0,13541.647,1706881500
42671.1,42770.4,42582.9,42738.5,4685.82,1706882400
42738.5,42756.1,42633.3,42695.5,2071.0200000000004,1706883300
42695.5,42794.9,42693.4,42759.3,2111.8320000000003,1706884200
42759.3,42892.5,42740.0,42787.9,3883.6399999999994,1706885100
42787.8,43101.0,42734.3,43074.5,8763.762999999999,1706886000
43070.2,43070.3,42922.0,43015.5,3156.8909999999996,1706886900
43015.6,43200.0,42968.9,43193.5,5101.471999999999,1706887800
43193.5,43250.0,43103.3,43222.9,3997.0889999999986,1706888700
