Open,High,Low,Close,Volume,timestamp
57045.9,57244.5,56700.0,56876.7,11605.545,1720137600
56876.7,57291.3,56871.6,57032.7,7530.528000000001,1720138500
57032.6,57286.6,56637.7,56957.3,11188.524000000001,1720139400
56968.5,57502.1,56968.5,57363.4,7328.652999999999,1720140300
57363.5,57426.6,57178.3,57185.3,3006.385,1720141200
57185.3,57298.1,56816.9,56991.6,3436.232,1720142100
56982.0,57150.0,56789.9,56955.9,2632.7450000000003,1720143000
56955.9,57302.6,56955.9,57150.9,2631.6620000000007,1720143900
57150.8,57170.0,56806.5,56822.4,3840.426000000001,1720144800
56822.5,56983.4,56619.9,56916.3,4596.964999999999,1720145700
56916.2,57228.9,56628.5,56746.8,6959.972000000002,1720146600
56746.7,56850.0,55660.0,55756.3,16485.142,1720147500
55754.0,55961.6,54918.3,55349.8,19471.877999999997,1720148400
55349.7,55625.0,55244.1,55428.5,8897.143,1720149300
55428.4,55501.9,55277.3,55332.2,7053.109000000001,1720150200
55332.1,55357.4,55135.6,55214.6,6568.455999999999,1720151100
55214.7,55350.0,54982.2,55020.0,7716.191,1720152000
55020.0,55096.5,53792.2,54432.0,18099.588999999996,1720152900
54431.9,54572.4,54247.1,54385.6,8243.94,1720153800
54385.7,54420.0,53783.0,53923.2,7691.718000000001,1720154700
53923.3,54434.5,53769.6,54434.5,7646.752000000001,1720155600
54434.5,54475.0,54203.2,54204.6,4257.4490000000005,1720156500
54204.5,54386.1,54100.0,54370.9,4336.451999999998,1720157400
54370.9,54772.5,54364.1,54771.9,6846.113999999997,1720158300
54772.0,54780.0,54436.9,54477.3,3797.774000000001,1720159200
54477.2,54511.6,54161.4,54289.1,6774.330000000002,1720160100
54289.8,54366.3,53861.5,54278.8,10288.803999999998,1720161000
54279.1,54471.6,54151.5,54274.9,4469.3589999999995,1720161900
54274.8,54324.2,54068.9,54148.8,2774.0039999999995,1720162800
54150.3,54432.9,54148.8,54281.3,2543.8880000000004,1720163700
54281.4,54284.8,53947.3,54194.4,3522.0400000000004,1720164600
54194.4,54425.8,54111.7,54389.4,4266.187,1720165500
54387.6,54425.0,54223.4,54425.0,2133.0830000000005,1720166400
54425.0,54429.2,54125.6,54296.4,3321.942,1720167300
54296.5,54390.0,54167.7,54245.9,3087.0290000000005,1720168200
54246.0,54301.7,54033.5,54066.0,2928.4400000000005,1720169100
54065.9,54149.1,53870.4,53888.0,4173.086,1720170000
53887.9,54366.0,53887.9,54343.2,4212.447000000001,1720170900
54343.2,54500.0,54288.0,54500.0,3644.7139999999995,1720171800
54500.0,54719.1,54411.6,54505.0,3734.8070000000002,1720172700
54504.9,55297.5,54382.4,55194.1,10684.636999999997,1720173600
55194.4,55348.8,54786.0,54994.5,7569.976000000002,1720174500
54994.6,55171.6,54903.6,55109.4,3738.049,1720175400
55109.4,55191.5,54887.1,54963.5,2555.3850000000007,1720176300
54963.5,55399.7,54963.5,55327.1,4990.263000000001,1720177200
55324.6,55441.0,55125.0,55315.9,6556.218000000001,1720178100
55315.9,55492.0,55128.0,55486.5,5264.126000000001,1720179000
