Open,High,Low,Close,Volume,timestamp
65539.9,65874.2,65482.4,65825.8,2655.682,1711065600
65825.8,66050.0,65722.0,65830.3,2550.9339999999997,1711066500
65827.8,65830.4,65408.4,65690.1,3178.885,1711067400
65690.1,65909.9,65607.1,65843.8,2084.111,1711068300
65843.8,65955.0,65627.2,65916.4,2054.342,1711069200
65916.4,65973.1,65782.5,65802.0,1386.3559999999998,1711070100
65801.9,65801.9,65612.1,65694.0,1437.4550000000002,1711071000
65694.1,65880.0,65236.0,65284.2,3866.299,1711071900
65284.1,65392.7,65163.0,65294.8,3049.6770000000006,1711072800
65294.8,65670.0,65231.9,65545.3,2667.7940000000003,1711073700
65545.2,65588.8,65423.1,65517.7,1250.1490000000001,1711074600
65517.6,65769.2,65408.1,65689.9,1765.5509999999995,1711075500
65690.0,65830.2,65625.0,65679.9,1603.245,1711076400
65679.9,66072.6,65666.5,66037.7,3822.7210000000014,1711077300
66037.6,66200.0,65846.9,65885.4,3738.0649999999996,1711078200
65885.3,66111.0,65870.2,66017.8,2081.585,1711079100
66017.8,66087.0,65801.4,65969.0,2082.203,1711080000
65969.1,66025.0,65870.0,65947.7,949.906,1711080900
65947.6,66005.6,65888.1,65965.9,949.3969999999999,1711081800
65965.9,66356.0,65911.6,66180.0,3508.585,1711082700
66180.0,66302.6,66021.6,66040.8,1739.3140000000003,1711083600
66040.1,66275.0,65977.9,66248.6,1327.442,1711084500
66248.7,66350.0,66146.6,66307.3,1417.9260000000004,1711085400
66307.3,66484.8,66266.6,66470.1,2421.947,1711086300
66470.2,66691.9,66367.8,66576.5,3442.333,1711087200
66576.6,66650.0,66409.4,66445.1,1834.1640000000004,1711088100
66445.2,66555.0,66335.9,66456.2,1373.2010000000002,1711089000
66456.2,66486.8,66355.4,66486.8,1024.94,1711089900
66486.8,66486.8,66249.1,66331.3,1837.1869999999997,1711090800
66331.2,66348.9,66158.0,66295.8,1504.8519999999999,1711091700
66295.9,66378.8,66234.0,66319.0,1399.0430000000001,1711092600
66318.0,66320.0,66158.2,66223.0,1299.9040000000005,1711093500
66223.3,66338.8,66188.6,66338.7,1256.645,1711094400
66338.7,66413.0,66202.6,66309.0,1586.988,1711095300
66309.0,66346.0,65905.0,65980.7,3376.645999999999,1711096200
65980.7,66113.0,65849.1,65900.0,2630.9,1711097100
65900.1,66084.6,65900.0,66005.0,1462.529,1711098000
66005.1,66110.1,65980.0,65989.2,1077.391,1711098900
65989.3,66006.8,65436.9,65491.8,6467.2390000000005,1711099800
65491.9,65598.9,65381.0,65536.2,3465.800000000001,1711100700
65538.3,65650.0,65175.0,65210.4,5537.590000000002,1711101600
65210.5,65330.4,64693.5,64891.9,10146.515000000003,1711102500
64892.3,65000.0,64654.8,64904.3,4606.985,1711103400
64904.4,65027.3,64560.1,64695.9,3962.5430000000006,1711104300
