Open,High,Low,Close,Volume,timestamp
71133.3,71218.6,71107.9,71210.0,1170.6899999999994,1717632000
71209.9,71212.8,71134.9,71190.0,579.3219999999999,1717632900
71190.0,71220.8,71039.8,71057.5,893.924,1717633800
71057.6,71087.7,70982.6,71051.1,732.7349999999999,1717634700
71051.0,71068.2,70922.5,70992.0,996.195,1717635600
70992.0,71188.2,70964.8,71140.1,850.247,1717636500
71140.2,71227.5,71129.1,71177.8,896.7420000000001,1717637400
71177.7,71220.6,71117.3,71167.7,602.222,1717638300
71167.6,71258.6,71133.5,71240.1,574.4259999999999,1717639200
71240.1,71280.0,71193.4,71247.5,639.7919999999998,1717640100
71247.6,71267.9,71169.3,71197.8,525.2099999999999,1717641000
71197.8,71233.6,71160.3,71196.0,778.481,1717641900
71196.0,71224.0,71174.8,71195.1,438.5129999999999,1717642800
71195.1,71233.5,71186.6,71201.3,244.20899999999997,1717643700
71201.3,71212.0,71085.6,71155.8,608.1250000000001,1717644600
71155.9,71156.2,71050.6,71087.8,703.8379999999999,1717645500
71087.7,71106.7,70985.2,70993.8,972.037,1717646400
70993.8,71046.0,70950.2,71008.2,733.1270000000001,1717647300
71008.1,71109.8,70983.9,71094.5,965.2979999999998,1717648200
71094.6,71144.0,71069.9,71093.7,523.9729999999998,1717649100
71093.6,71129.2,70912.0,70913.2,1084.089,1717650000
70913.1,70968.7,70862.3,70880.0,1184.659,1717650900
70880.1,70974.4,70866.3,70939.7,1050.1550000000002,1717651800
70939.7,70987.4,70850.0,70945.7,1123.6799999999998,1717652700
70945.8,71099.3,70924.5,71036.4,1401.046,1717653600
71036.3,71063.9,70951.6,71009.1,1200.1509999999998,1717654500
71009.1,71009.1,70852.6,70900.1,1289.6590000000003,1717655400
70900.2,70979.5,70850.0,70934.4,1443.605,1717656300
70934.4,71002.5,70895.2,70964.6,685.3319999999999,1717657200
70964.6,71021.0,70927.0,70935.1,871.809,1717658100
70935.1,71040.0,70920.0,70990.7,634.279,1717659000
70990.6,71128.4,70950.1,71077.3,1590.4919999999997,1717659900
71077.2,71095.1,70921.7,70921.7,1061.72,1717660800
70921.1,71050.0,70918.4,71036.7,684.4339999999999,1717661700
71036.6,71036.6,70922.0,70957.1,521.7899999999998,1717662600
70957.0,71000.2,70912.9,70949.7,606.8099999999998,1717663500
70949.7,71207.2,70949.7,71127.0,1769.661,1717664400
71127.1,71127.1,71000.0,71047.4,960.2639999999999,1717665300
71047.3,71047.4,70983.4,71007.0,485.99299999999994,1717666200
71007.0,71032.4,70953.7,71026.3,548.105,1717667100
71026.4,71048.6,70940.0,70951.5,658.868,1717668000
70951.6,71060.0,70951.5,70993.9,536.5049999999999,1717668900
70993.9,71046.9,70942.0,70982.6,995.6230000000002,1717669800
70982.7,71060.0,70961.0,71047.3,509.59099999999995,1717670700
71047.4,71158.9,71022.0,71022.0,1238.4850000000001,1717671600
71022.0,71109.4,70978.3,71056.0,785.309,1717672500
71056.0,71227.9,71048.2,71180.1,1534.271,1717673400
71180.0,71259.8,71096.4,71219.2,1039.6989999999998,1717674300
71219.3,71299.0,71160.5,71216.1,1814.4479999999999,1717675200
71216.0,71448.6,71206.1,71407.6,3285.032000000001,1717676100
71407.6,71500.0,71140.0,71247.1,5226.899000000001,1717677000
71247.2,71247.2,71088.7,71230.0,1861.622,1717677900
71230.1,71299.0,71025.1,71156.2,2745.018,1717678800
71156.7,71230.0,71050.0,71206.6,1561.1299999999997,1717679700
71206.7,71600.0,71120.0,71547.5,4947.784999999998,1717680600
71547.4,71559.4,71151.1,71163.5,4956.9529999999995,1717681500
71163.6,71273.6,71062.9,71224.0,3412.296,1717682400
71227.2,71264.5,71055.0,71234.6,2356.005000000001,1717683300
71234.6,71409.0,71224.4,71406.0,2339.0099999999998,1717684200
71407.2,71604.5,71263.3,71514.4,6150.3949999999995,1717685100
71514.4,71560.8,71377.5,71448.1,2208.7620000000006,1717686000
