Open,High,Low,Close,Volume,timestamp
104607.1,104760.4,104540.0,104651.3,687.5109999999996,1750377600
104651.3,104662.3,104508.7,104535.0,374.13999999999993,1750378500
104535.0,104665.1,104519.7,104632.3,416.1019999999999,1750379400
104632.3,104770.0,104630.0,104647.9,567.6029999999998,1750380300
104647.8,104680.3,104410.9,104494.2,601.6029999999997,1750381200
104494.2,104527.8,104338.5,104358.0,697.6019999999999,1750382100
104358.0,104546.9,104358.0,104517.1,505.6889999999999,1750383000
104517.2,104759.2,104517.1,104732.9,763.7679999999998,1750383900
104733.0,104760.0,104645.0,104655.4,571.2959999999998,1750384800
104655.4,104739.0,104636.7,104636.8,448.5409999999999,1750385700
104636.7,104636.7,104462.0,104534.3,633.6489999999998,1750386600
104534.4,104607.7,104482.6,104584.5,361.78299999999984,1750387500
104584.4,104584.5,104459.4,104525.7,414.8259999999999,1750388400
104525.6,104659.9,104511.0,104649.9,470.3499999999999,1750389300
104650.0,104650.0,104533.7,104575.8,399.8649999999998,1750390200
104575.9,104604.3,104553.6,104555.1,271.006,1750391100
104555.0,104563.1,104508.1,104512.2,301.5449999999999,1750392000
104512.2,104545.9,104417.2,104452.2,603.9569999999999,1750392900
104452.2,104464.8,104256.3,104310.0,1717.3470000000007,1750393800
104309.9,104320.0,104185.3,104219.3,1003.7699999999996,1750394700
104219.3,104336.0,104219.2,104330.2,928.026,1750395600
104330.1,104349.1,104235.1,104299.0,507.6069999999999,1750396500
104299.0,104455.4,104265.2,104448.4,619.198,1750397400
104448.3,104549.0,104442.1,104549.0,520.4469999999998,1750398300
104549.0,104733.4,104548.9,104621.9,1459.213,1750399200
104621.9,104700.9,104578.4,104645.9,706.3089999999999,1750400100
104646.0,104727.2,104630.2,104710.8,565.5409999999998,1750401000
104710.8,104710.9,104638.7,104679.4,435.2069999999999,1750401900
104679.4,104703.4,104595.6,104703.4,636.819,1750402800
104703.3,105150.0,104703.3,105123.0,3724.266,1750403700
105123.0,105469.9,105112.9,105417.2,4075.767999999999,1750404600
105417.2,105765.8,105343.1,105763.6,4506.440999999999,1750405500
105763.6,106200.5,105727.5,106180.0,6592.495000000001,1750406400
106180.0,106442.0,106176.7,106358.6,4661.948999999999,1750407300
106358.6,106486.2,105879.2,105884.1,5693.393999999999,1750408200
105884.0,106155.1,105884.0,105910.1,3251.5339999999997,1750409100
105910.1,106047.0,105731.1,106001.4,2910.821999999999,1750410000
106001.4,106012.6,105715.0,105787.3,1335.2859999999996,1750410900
105787.3,105879.0,105774.6,105878.9,850.0449999999998,1750411800
105878.9,105950.0,105833.3,105897.8,1064.1069999999997,1750412700
105897.8,105993.2,105782.8,105934.5,1074.219,1750413600
105934.5,106089.7,105854.1,105968.0,1145.018,1750414500
105968.1,106129.0,105938.5,106074.3,836.5919999999998,1750415400
106074.4,106120.2,105889.1,105916.5,1074.4719999999998,1750416300
105916.4,106008.5,105884.9,105885.0,704.4939999999999,1750417200
105884.9,105915.3,105753.0,105879.9,924.3599999999997,1750418100
105879.8,105957.5,105763.5,105945.9,927.9200000000001,1750419000
105948.0,106034.7,105916.4,105928.6,1162.5790000000002,1750419900
105928.7,106006.6,105825.0,105914.6,767.5439999999998,1750420800
105914.6,105937.4,105861.0,105900.0,305.50899999999984,1750421700
105900.0,106068.7,105876.5,105940.0,892.3169999999998,1750422600
105940.0,106032.7,105901.9,105931.7,857.578,1750423500
105931.8,106111.9,105931.8,105994.9,854.135,1750424400
105995.0,106030.0,105894.2,106000.0,656.7409999999999,1750425300
106000.0,106076.0,105640.0,105833.0,3143.267999999999,1750426200
105833.1,105863.3,105268.8,105601.6,6499.332,1750427100
105601.4,105736.9,105356.2,105448.6,2788.8050000000003,1750428000
105448.7,105645.1,105010.0,105220.0,4231.121999999999,1750428900
105214.9,105424.7,104755.6,104775.6,6633.277000000001,1750429800
104775.5,104826.8,103843.3,103843.3,6370.536999999999,1750430700
103843.3,104352.0,103838.4,104223.4,5768.734,1750431600
104228.8,104341.6,104137.0,104213.9,2651.5009999999993,1750432500
104213.9,104573.4,103943.6,104523.2,3620.8430000000008,1750433400
104523.3,104539.5,104057.9,104168.5,1956.0369999999996,1750434300
104168.5,104217.0,104016.1,104042.8,1640.2049999999995,1750435200
104042.7,104221.0,103830.0,104032.0,2428.108,1750436100
104032.0,104150.0,103730.0,103743.4,2613.658,1750437000
103743.4,103845.0,103580.0,103630.3,3915.0199999999986,1750437900
103630.3,103720.0,103403.8,103488.0,2918.628999999998,1750438800
103487.9,103498.9,102691.9,102721.5,4998.741000000001,1750439700
102721.5,102846.8,102324.5,102830.4,3025.8079999999995,1750440600
102830.5,103177.9,102674.9,103177.9,3577.548,1750441500
103177.9,103312.0,102988.8,103183.2,3900.164999999999,1750442400
103183.3,103384.6,103000.0,103079.0,2566.3409999999994,1750443300
103079.1,103310.9,103060.4,103161.0,1193.4169999999997,1750444200
103160.9,103298.2,103044.5,103127.9,1037.0079999999996,1750445100
103127.9,103198.6,102966.1,103021.9,1308.1849999999995,1750446000
103021.9,103156.2,102952.5,103061.4,877.5439999999998,1750446900
103061.5,103285.1,103061.5,103252.7,852.0959999999998,1750447800
103252.7,103451.4,103196.8,103263.9,1744.764,1750448700
103263.8,103605.8,103242.6,103555.5,2080.354,1750449600
103555.6,103796.8,103369.0,103549.9,2060.6420000000003,1750450500
103549.9,103682.9,103539.5,103608.7,770.5759999999998,1750451400
103608.7,103694.4,103583.6,103655.3,760.4139999999998,1750452300
103655.4,103680.4,103376.4,103488.0,847.5569999999998,1750453200
103487.9,103526.0,103300.4,103433.6,771.6019999999997,1750454100
103433.7,103590.8,103426.3,103552.5,693.7249999999997,1750455000
103552.4,103639.0,103414.2,103492.0,388.1499999999998,1750455900
103491.9,103492.0,103110.3,103264.0,1953.9880000000003,1750456800
103264.0,103309.0,103030.2,103153.6,1188.6419999999996,1750457700
103153.6,103271.7,102957.1,103101.4,1305.9049999999997,1750458600
103101.5,103101.5,102923.9,103064.2,1163.9990000000003,1750459500
103064.1,103182.8,102903.6,102979.2,1157.6959999999997,1750460400
102979.2,103183.2,102979.2,103183.2,562.2319999999997,1750461300
103183.3,103273.0,103164.3,103247.8,584.8169999999998,1750462200
103247.8,103293.7,103207.2,103246.1,337.72599999999994,1750463100
