Open,High,Low,Close,Volume,timestamp
69699.5,69731.6,69510.4,69633.2,2551.391,1712016000
69633.1,69673.1,69310.2,69456.8,2888.582,1712016900
69456.9,69540.0,69093.2,69208.4,3815.717,1712017800
69208.3,69466.6,69123.4,69404.3,1975.739,1712018700
69405.0,69663.2,69289.7,69550.3,2047.337,1712019600
69550.4,69599.5,69402.1,69440.5,859.84,1712020500
69440.6,69582.5,69405.3,69522.7,706.4850000000001,1712021400
69523.0,69561.0,69376.7,69437.3,850.4740000000002,1712022300
69437.2,69475.3,69198.8,69294.1,1909.8940000000005,1712023200
69294.2,69320.4,68470.1,68491.3,7707.1579999999985,1712024100
68491.9,68588.0,65600.0,66683.2,46877.12899999999,1712025000
66682.5,67228.0,66573.1,67025.7,15296.967000000002,1712025900
67025.6,67316.4,66855.0,67050.0,8370.478000000001,1712026800
67048.1,67104.5,66500.0,66990.1,8893.558999999997,1712027700
66990.1,67006.2,66646.3,66680.7,4997.185000000001,1712028600
66680.8,66897.7,66605.7,66734.1,4337.617,1712029500
66734.1,66980.4,66400.0,66567.5,6295.968999999998,1712030400
66567.6,66748.1,66339.4,66708.1,4459.161,1712031300
66706.3,66921.7,66600.2,66690.5,4186.851,1712032200
66690.4,66712.2,66459.2,66634.1,2962.167999999999,1712033100
66634.0,66833.9,66563.0,66592.0,2662.7230000000004,1712034000
66591.5,66591.9,66150.0,66467.4,7503.748000000002,1712034900
66467.2,66619.6,66395.0,66617.4,1866.3760000000004,1712035800
66617.4,66875.9,66534.9,66794.0,3181.1330000000003,1712036700
66794.0,67000.0,66733.9,66937.5,3181.702,1712037600
66937.5,66999.4,66796.8,66893.1,2401.1569999999997,1712038500
66893.1,67157.0,66844.5,67108.1,2553.1890000000003,1712039400
67108.1,67152.0,66854.2,66900.1,3149.6149999999993,1712040300
66900.2,66932.7,66752.0,66831.2,2371.9540000000006,1712041200
66831.3,66910.0,66761.9,66786.1,1491.417,1712042100
66786.0,66830.0,66500.0,66595.5,3888.4350000000004,1712043000
66595.6,66654.2,66475.1,66500.0,2324.384,1712043900
66512.9,66702.0,66416.9,66435.0,3360.148000000001,1712044800
66434.9,66630.2,66345.3,66604.0,2794.649000000001,1712045700
66604.1,66748.0,66400.0,66501.3,3004.136000000001,1712046600
66501.4,66633.5,66158.0,66283.8,5000.244,1712047500
66283.8,66413.1,65800.0,66373.5,14507.086999999992,1712048400
66372.3,66577.0,66067.3,66224.1,6170.206000000001,1712049300
66224.0,66282.8,65955.4,66163.3,4004.098000000001,1712050200
66168.0,66344.0,66071.1,66120.3,2118.9170000000004,1712051100
66120.2,66193.4,65913.5,66038.0,4227.635,1712052000
66038.7,66330.0,66006.9,66295.4,2842.105,1712052900
66295.4,66303.0,65878.2,65923.8,2347.068,1712053800
66003.4,66088.0,65450.0,66036.5,8672.916999999998,1712054700
66032.5,66096.1,65659.6,65781.0,2123.653,1712055600
65785.2,65898.0,65200.1,65277.1,5162.074,1712056500
65277.2,65583.1,65108.0,65431.2,6997.947,1712057400
65433.0,65719.8,65374.1,65705.7,4128.540999999999,1712058300
65678.6,65857.0,65505.0,65733.7,4503.304,1712059200
65733.8,65888.0,65720.0,65827.9,3100.7440000000006,1712060100
65827.8,65836.0,65554.0,65633.0,3777.166000000001,1712061000
