Open,High,Low,Close,Volume,timestamp
95731.4,95941.6,95640.5,95941.6,1008.039,1739318400
95941.5,95950.0,95615.2,95862.0,776.213,1739319300
95862.0,96000.0,95678.5,95887.2,842.8370000000002,1739320200
95887.2,96086.4,95854.6,96017.2,799.8989999999999,1739321100
96017.2,96128.0,95875.1,95875.1,889.499,1739322000
95875.1,95928.7,95765.5,95902.0,603.7119999999999,1739322900
95902.0,96013.3,95784.9,96000.0,521.594,1739323800
96000.0,96230.0,96000.0,96175.1,680.1320000000001,1739324700
96175.1,96187.4,95950.0,96016.1,541.3439999999999,1739325600
96016.1,96068.0,95889.8,95978.3,512.1279999999999,1739326500
95978.2,96041.9,95905.6,95975.6,337.8639999999999,1739327400
95975.7,95997.2,95344.9,95539.9,2285.579,1739328300
95539.9,95616.1,95050.0,95342.7,3014.8370000000004,1739329200
95342.8,95724.2,95342.8,95652.5,1125.582,1739330100
95652.5,95671.4,95486.4,95570.6,680.1809999999997,1739331000
95570.7,95575.9,95232.9,95251.4,805.03,1739331900
95251.4,95494.5,95213.2,95494.5,821.1989999999997,1739332800
95494.5,95569.9,95259.6,95341.8,778.8459999999999,1739333700
95341.8,95408.7,95246.5,95379.9,697.768,1739334600
95380.0,95565.5,95379.9,95510.3,1025.5510000000002,1739335500
95545.8,95776.0,95456.0,95725.3,922.6239999999999,1739336400
95725.3,95891.9,95619.9,95854.1,1132.0469999999998,1739337300
95854.0,95877.0,95691.0,95725.3,474.06699999999995,1739338200
95725.2,95865.6,95715.5,95850.7,585.453,1739339100
95850.6,95895.5,95709.0,95879.1,620.0229999999998,1739340000
95879.1,95911.0,95741.1,95747.9,664.432,1739340900
95748.0,95844.5,95635.2,95844.5,554.155,1739341800
95844.7,95859.2,95704.9,95777.7,374.635,1739342700
95777.7,95886.9,95754.1,95841.7,499.287,1739343600
95841.7,96070.6,95824.5,96038.1,914.9029999999998,1739344500
96038.0,96130.1,95982.8,96029.0,933.6949999999998,1739345400
96029.1,96043.2,95903.5,96025.0,752.741,1739346300
96025.0,96273.2,96003.5,96195.4,1643.83,1739347200
96195.4,96233.7,96076.9,96205.5,967.1439999999999,1739348100
96205.5,96349.0,96187.0,96301.6,1278.29,1739349000
96301.6,96437.5,96252.0,96324.9,921.8279999999999,1739349900
96324.9,96355.0,96136.9,96177.4,1560.3290000000004,1739350800
96177.5,96230.0,96004.0,96101.6,1634.4479999999994,1739351700
96101.6,96175.7,96012.0,96175.6,647.772,1739352600
96175.7,96175.7,96064.4,96101.7,492.53299999999996,1739353500
96101.7,96155.1,96067.6,96076.0,653.6539999999999,1739354400
96076.0,96100.0,96000.0,96061.7,659.141,1739355300
96061.7,96166.5,96061.6,96064.7,624.1749999999997,1739356200
96064.6,96100.9,95860.5,95947.2,1172.903,1739357100
95947.1,96195.0,95947.1,96116.3,882.3070000000001,1739358000
96116.3,96208.3,96101.0,96168.5,461.65399999999994,1739358900
96168.6,96313.5,96142.4,96266.1,829.48,1739359800
96266.0,96357.2,96003.4,96062.4,894.798,1739360700
96062.4,96195.0,96062.4,96169.7,557.089,1739361600
96169.7,96321.8,96100.0,96184.6,1134.56,1739362500
96184.6,96239.5,96086.1,96111.1,716.928,1739363400
96111.3,96173.7,95895.7,95943.6,1050.0240000000003,1739364300
95943.5,95966.0,95751.0,95929.2,3666.4330000000004,1739365200
95929.2,96596.3,95929.2,96463.3,4431.231,1739366100
96460.0,96570.1,94050.0,94446.7,7613.425999999999,1739367000
94446.6,95176.8,94384.6,94918.0,6934.228,1739367900
94918.1,95151.3,94605.8,94851.7,5213.204999999999,1739368800
94851.3,95029.2,94549.0,94647.7,2663.6259999999993,1739369700
94647.8,95614.5,94422.5,95457.6,5634.47,1739370600
95457.4,95635.4,95186.0,95572.9,3174.8869999999993,1739371500
