Open,High,Low,Close,Volume,timestamp
104652.3,104748.8,104629.4,104725.6,589.5060000000001,1749081600
104725.7,104795.1,104594.8,104737.8,549.7700000000001,1749082500
104737.8,104917.6,104737.8,104887.1,1075.0310000000002,1749083400
104887.0,104940.0,104778.1,104922.0,1057.3370000000004,1749084300
104921.9,105048.0,104917.3,105029.1,1211.9390000000008,1749085200
105029.0,105132.1,104870.9,104941.2,1254.2260000000006,1749086100
104941.0,104941.0,104759.4,104810.6,591.364,1749087000
104810.4,104810.4,104642.8,104733.0,687.4340000000001,1749087900
104733.0,104962.2,104728.7,104928.5,624.693,1749088800
104928.5,104936.2,104785.1,104873.0,430.973,1749089700
104873.3,105225.6,104873.3,105120.0,1368.0980000000006,1749090600
105120.4,105174.9,104951.1,104951.1,821.8960000000001,1749091500
104951.2,105000.0,104889.0,104960.3,566.2670000000003,1749092400
104960.2,104985.0,104827.9,104870.0,366.749,1749093300
104870.0,104940.2,104839.1,104921.8,323.81899999999996,1749094200
104921.8,105033.0,104893.2,104991.6,319.78699999999986,1749095100
104992.0,105081.2,104988.0,105077.2,431.524,1749096000
105077.6,105153.9,105061.3,105080.6,489.351,1749096900
105080.6,105153.1,105041.1,105131.6,423.151,1749097800
105131.6,105183.0,105115.2,105131.9,426.44399999999985,1749098700
105134.7,105145.0,105005.4,105005.7,637.6170000000001,1749099600
105005.6,105050.0,104853.9,104863.1,1193.656,1749100500
104863.1,104877.9,104662.7,104675.1,2080.621,1749101400
104675.0,104675.0,104529.3,104600.4,1860.2690000000002,1749102300
104600.3,104650.0,104487.7,104542.3,963.9879999999999,1749103200
104542.3,104651.2,104461.6,104640.0,1060.8110000000001,1749104100
104640.0,104640.0,104333.0,104384.0,1576.7140000000009,1749105000
104384.1,104501.4,104321.2,104409.7,1235.0969999999998,1749105900
104409.3,104533.1,104364.1,104508.5,789.0490000000001,1749106800
104508.6,104575.3,104508.6,104552.3,702.813,1749107700
104552.5,104563.3,104428.6,104476.4,668.0720000000001,1749108600
104476.3,104490.0,104393.2,104463.4,658.675,1749109500
104482.3,104610.6,104476.3,104526.3,823.9980000000002,1749110400
104526.4,104609.9,104373.0,104575.3,741.105,1749111300
104574.9,104588.0,104525.0,104560.3,388.2399999999999,1749112200
104560.2,104636.0,104544.9,104636.0,533.801,1749113100
104636.0,104744.3,104635.9,104694.8,675.854,1749114000
104694.8,104777.7,104694.7,104698.3,458.05,1749114900
104698.4,104770.6,104614.6,104770.6,448.5439999999999,1749115800
104770.7,104880.0,104768.9,104852.2,1014.6980000000001,1749116700
104852.1,104855.0,104779.0,104789.1,570.8470000000001,1749117600
104789.2,104796.0,104652.9,104660.2,704.824,1749118500
104660.1,104694.2,104467.4,104519.8,1207.5960000000002,1749119400
104519.8,104624.2,104463.1,104613.2,562.938,1749120300
104613.2,104650.0,104500.0,104547.3,467.53599999999994,1749121200
104547.4,104745.0,104530.9,104724.0,679.2649999999999,1749122100
104723.9,104807.1,104723.9,104755.6,528.6970000000001,1749123000
104755.6,104809.8,104755.6,104772.7,368.79199999999986,1749123900
104772.7,105143.4,104734.6,105061.1,2830.8419999999983,1749124800
105061.1,105461.4,105050.0,105354.1,3342.733000000001,1749125700
105354.0,105476.7,105258.1,105396.8,1949.6050000000007,1749126600
105396.8,105737.6,105348.0,105620.4,3029.2140000000013,1749127500
105620.6,105878.3,105620.6,105765.8,3527.9560000000024,1749128400
105766.0,105806.5,105592.0,105636.8,3100.429000000002,1749129300
105636.5,105676.2,105250.0,105350.6,3993.6190000000015,1749130200
105346.9,105355.3,104252.6,104475.3,11423.429,1749131100
104475.2,104484.5,104140.3,104230.8,4119.553000000001,1749132000
104231.1,104256.4,103940.1,104230.9,4749.144,1749132900
104231.0,104619.2,103955.9,104544.8,5874.052,1749133800
104544.0,104918.0,104255.0,104607.4,5300.744000000003,1749134700
104607.4,104643.2,104267.3,104305.3,2150.387,1749135600
104305.4,104822.8,104275.0,104822.8,4763.1849999999995,1749136500
104822.9,104825.0,104631.6,104686.6,1185.9240000000007,1749137400
104686.5,104743.6,104481.1,104490.5,1758.9330000000004,1749138300
104490.5,104547.9,104325.5,104331.3,1249.8010000000002,1749139200
104331.2,104331.3,103909.3,103933.6,3035.3030000000003,1749140100
103933.2,104025.6,103631.5,103690.3,5123.463000000003,1749141000
103690.5,103873.7,103138.0,103148.0,7733.274999999989,1749141900
103148.1,103484.3,103080.1,103435.0,5161.627000000004,1749142800
103434.8,103541.5,103257.8,103390.4,2497.263000000001,1749143700
103390.3,103407.3,103221.1,103303.5,1556.5540000000003,1749144600
103303.4,103303.5,103123.1,103186.5,1953.3920000000003,1749145500
103186.1,103275.9,102650.5,102665.9,3177.304000000002,1749146400
102687.0,103239.0,102514.6,103239.0,3293.487000000001,1749147300
103238.9,103299.0,102742.0,102898.7,2860.4310000000014,1749148200
102898.8,103127.2,102765.3,102974.5,1652.8220000000017,1749149100
102955.0,102995.3,102646.2,102653.0,2607.472000000001,1749150000
102336.0,102336.0,102023.3,102155.2,2099.1940000000013,1749150900
102155.1,102445.7,102110.0,102156.7,2773.2140000000004,1749151800
102156.6,102169.7,101808.2,101866.1,3408.139000000002,1749152700
101866.2,102163.9,101473.2,101560.0,2709.995000000001,1749153600
101559.9,101592.0,101045.8,101405.8,4747.658000000003,1749154500
101405.8,101461.4,100818.2,100844.5,1587.016,1749155400
100936.9,101175.3,100368.7,100472.7,3386.482000000001,1749156300
100400.0,101105.5,100370.3,100840.3,1740.7430000000004,1749157200
100500.0,101081.5,100499.1,100932.2,3824.283000000001,1749158100
100932.0,101600.0,100898.1,101560.8,5363.748000000004,1749159000
101560.9,101567.6,101141.7,101468.2,2979.0850000000014,1749159900
101468.1,101468.1,100972.5,101095.2,2889.5339999999997,1749160800
101095.1,101326.4,101003.4,101248.5,1714.9629999999997,1749161700
101248.6,101522.6,101248.6,101480.6,1460.5130000000004,1749162600
101480.7,101650.8,101398.4,101474.5,1805.7589999999998,1749163500
101474.5,101659.0,101444.0,101615.7,1380.981000000001,1749164400
101615.7,101775.9,101531.0,101727.9,1894.2610000000006,1749165300
101728.0,101735.0,101448.2,101475.0,1108.4530000000002,1749166200
101475.0,101588.0,101418.2,101461.7,1111.638,1749167100
