Open,High,Low,Close,Volume,timestamp
94288.0,94392.9,94200.0,94392.9,1894.3339999999994,1732147200
94392.8,94900.0,94337.8,94823.0,4732.076999999999,1732148100
94822.4,94940.0,94583.3,94864.0,4870.866999999999,1732149000
94863.9,94933.3,94650.0,94708.0,2083.1459999999997,1732149900
94708.0,94888.0,94572.9,94850.0,1776.9429999999998,1732150800
94849.9,95000.0,94688.0,94892.7,3864.795,1732151700
94892.7,94915.3,94661.8,94820.0,1427.2409999999995,1732152600
94820.0,94880.0,94633.1,94688.3,1207.1689999999999,1732153500
94688.3,94750.0,94380.7,94644.8,2708.406,1732154400
94644.7,94698.4,94106.1,94192.7,3338.5119999999997,1732155300
94193.0,94352.6,94008.7,94101.5,3345.6169999999993,1732156200
94101.4,94388.0,94089.4,94384.9,1465.3129999999999,1732157100
94384.9,94925.5,94363.7,94856.3,4034.682,1732158000
94856.4,95750.0,94804.6,95716.1,11940.160000000002,1732158900
95716.0,95991.4,95450.0,95603.3,8472.457000000002,1732159800
95603.6,95948.8,95597.3,95790.2,3956.9789999999994,1732160700
95790.1,97000.0,95790.1,96936.7,17174.117000000002,1732161600
96935.3,97000.0,96437.0,96437.1,6133.934,1732162500
96437.0,96792.7,96250.0,96692.8,4858.0019999999995,1732163400
96692.6,97839.0,96541.5,97574.8,12801.444000000001,1732164300
97574.9,97654.2,97204.5,97420.5,5395.423,1732165200
97420.6,97755.0,97316.9,97641.2,4959.592,1732166100
97641.2,97899.9,97415.6,97572.6,5770.599,1732167000
97572.6,97600.0,96720.1,97389.7,7776.276000000001,1732167900
97389.8,97414.0,96976.3,97171.9,2711.257,1732168800
97171.9,97430.8,96779.9,97117.5,3961.9139999999998,1732169700
97117.4,97443.0,97109.0,97394.7,2056.9300000000003,1732170600
97394.8,97396.9,96958.0,97041.4,2327.9039999999995,1732171500
97041.5,97183.0,96950.0,97141.0,1808.7199999999996,1732172400
97141.0,97404.3,97055.2,97177.2,2640.8320000000003,1732173300
97177.5,97400.0,97050.1,97073.7,1547.7399999999996,1732174200
97073.7,97124.5,96930.7,96950.0,1963.5109999999997,1732175100
96950.0,97189.3,96868.9,96986.9,2078.8920000000003,1732176000
96986.8,97154.9,96837.9,96904.4,1668.6569999999997,1732176900
96904.4,96970.0,96757.6,96811.9,1680.745,1732177800
96811.8,97152.0,96791.3,97132.9,1830.4799999999996,1732178700
97132.8,97730.9,97055.2,97453.4,4736.125999999999,1732179600
97453.5,97650.0,97450.0,97450.0,2353.1099999999997,1732180500
97450.1,97617.7,97359.1,97575.9,2379.2809999999995,1732181400
97575.9,97684.9,97475.6,97663.1,2160.5579999999995,1732182300
97663.4,97728.2,97433.0,97458.1,2031.6360000000006,1732183200
97458.0,97659.8,97311.0,97580.1,2504.107,1732184100
97580.0,97745.0,97580.0,97634.3,2223.931,1732185000
97634.2,97787.7,97515.0,97755.5,3071.5380000000005,1732185900
97755.5,98438.9,97728.7,98249.3,14713.998000000001,1732186800
98249.2,98360.3,98008.1,98054.4,5105.249,1732187700
98054.5,98138.6,97780.0,98040.1,4096.138,1732188600
98040.0,98097.5,97836.2,98009.1,2401.426,1732189500
98009.2,98289.3,97860.0,97907.8,4577.942,1732190400
97907.9,98201.1,97680.0,97951.1,6989.137999999998,1732191300
97951.0,98052.1,97700.0,97922.8,3839.1879999999987,1732192200
97922.8,97952.0,97250.5,97322.4,6566.01,1732193100
97320.9,97620.5,97298.2,97469.9,4436.592,1732194000
97470.0,97520.0,97001.3,97128.0,5405.663999999999,1732194900
97128.1,97770.9,97103.7,97551.2,5049.497,1732195800
97551.3,97659.8,97426.0,97544.2,2484.468,1732196700
97544.1,97573.8,97265.0,97470.5,2384.7489999999993,1732197600
97470.4,97604.9,97198.6,97326.6,2963.904,1732198500
97326.5,97414.2,96522.9,97285.8,12172.771999999999,1732199400
97285.9,97732.3,96933.4,97056.5,8072.905,1732200300
97056.1,97068.3,96450.0,96953.1,9541.972999999998,1732201200
96953.8,97183.4,96166.2,96182.0,8040.116999999999,1732202100
96182.6,96400.0,95700.0,96293.6,8944.351,1732203000
96293.5,96952.6,96069.8,96684.1,8630.763,1732203900
96684.0,96950.8,96311.0,96759.8,5433.787999999999,1732204800
96759.1,97342.9,96661.0,97175.8,5188.020999999999,1732205700
97175.9,97272.1,96943.1,97205.7,3043.0089999999996,1732206600
97205.7,97500.0,97035.6,97175.5,3292.393,1732207500
97175.5,97390.5,96950.0,97324.5,2522.850999999999,1732208400
97324.4,97679.9,97289.3,97653.8,3160.903,1732209300
97653.7,97690.4,97405.2,97620.7,2241.999,1732210200
97620.6,98172.2,97532.1,98153.6,4479.200000000001,1732211100
98153.7,98198.4,97680.0,98011.5,5125.749,1732212000
98011.6,98383.7,97870.9,98362.0,4535.114,1732212900
98362.1,98499.9,98000.1,98096.9,4821.138000000001,1732213800
98097.0,98386.0,97934.0,98290.1,2747.241,1732214700
98290.1,98945.9,98198.7,98885.9,8541.022,1732215600
98885.8,99100.0,98447.8,98763.5,10427.857000000002,1732216500
98763.2,98905.3,98267.6,98414.7,4062.645,1732217400
98414.7,98414.8,97791.9,97891.5,6489.035,1732218300
97891.5,98544.8,97838.2,98338.2,3609.0679999999993,1732219200
98338.3,98746.1,98338.3,98638.3,2767.9139999999998,1732220100
98638.4,98731.9,97783.9,97922.5,4450.181,1732221000
97922.0,98338.7,97650.0,98152.6,3918.6369999999997,1732221900
98152.5,98265.0,97531.7,98157.2,4773.682,1732222800
98157.3,98268.9,97850.0,97976.1,2073.1330000000003,1732223700
97976.2,98072.8,97599.7,97859.4,2641.3489999999993,1732224600
97859.3,98041.4,97615.0,97998.2,1732.479,1732225500
97998.2,98146.0,97870.0,97926.7,1220.664,1732226400
97926.7,98233.8,97926.7,98228.0,1040.858,1732227300
98228.1,98300.0,98063.2,98269.7,1318.525,1732228200
98269.7,98461.5,98177.6,98363.2,1413.649,1732229100
98362.6,98767.0,98353.6,98601.3,3283.196,1732230000
98601.9,98650.0,98394.4,98407.6,1384.2090000000003,1732230900
98407.5,98590.0,98337.2,98579.9,942.0719999999998,1732231800
98580.0,98646.5,98345.8,98366.8,1706.744,1732232700
